;地图 x y 名称 范围 数量 时间 集中刷几率(0~100) 刷新模式(0~1) 集中点X 集中点Y
;代码	X	Y	名称	范围	数量	时间
fox02	70	250	黑狐	100	10	30
fox02	70	250	赤狐	100	10	30
fox02	70	250	素狐	100	10	30
fox02	77	305	黑狐	80	10	30
fox02	77	305	赤狐	80	10	30
fox02	77	305	素狐	80	10	30
fox02	102	302	黑狐	50	8	30
fox02	102	302	赤狐	50	8	30
fox02	102	302	素狐	50	8	30
fox02	128	373	黑狐	50	8	30
fox02	128	373	赤狐	50	8	30
fox02	128	373	素狐	50	8	30
fox02	250	116	赤狐1	80	10	30
fox02	250	116	黑狐1	100	10	30
fox02	250	116	素狐1	100	10	30
fox02	192	188	黑狐1	80	10	30
fox02	192	188	赤狐1	100	10	30
fox02	192	188	素狐1	100	10	30
fox02	292	286	素狐1	80	10	30
fox02	292	286	赤狐1	100	10	30
fox02	292	286	黑狐1	100	10	30
fox02	252	325	素狐1	50	10	30
fox02	252	325	赤狐1	50	20	30
fox02	252	325	黑狐1	50	10	30
fox02	223	306	九尾魂石1	1	1	120
fox02	220	303	狐月魔眼	1	1	120
fox02	224	306	狐月魔眼	1	1	120
fox02	226	303	狐月魔眼	1	1	120
fox02	60	156	黑狐	100	10	30
fox02	60	156	赤狐	100	10	30
fox02	60	156	素狐	100	10	30
fox02	70	250	黑狐	100	10	30
fox02	70	250	赤狐	100	10	30
fox02	70	250	素狐	100	10	30
fox02	77	305	黑狐	80	10	30
fox02	77	305	赤狐	80	10	30
fox02	77	305	素狐	80	10	30
fox02	102	302	黑狐	50	8	30
fox02	102	302	赤狐	50	8	30
fox02	102	302	素狐	50	8	30
fox02	128	373	黑狐	50	8	30
fox02	128	373	赤狐	50	8	30
fox02	128	373	素狐	50	8	30
fox02	250	116	赤狐1	80	10	30
fox02	250	116	黑狐1	100	10	30
fox02	250	116	素狐1	100	10	30
fox02	192	188	黑狐1	80	10	30
fox02	192	188	赤狐1	100	10	30
fox02	192	188	素狐1	100	10	30
fox02	292	286	素狐1	80	10	30
fox02	292	286	赤狐1	100	10	30
fox02	292	286	黑狐1	100	10	30
fox02	252	325	素狐1	50	10	30
fox02	252	325	赤狐1	50	10	30
fox02	252	325	黑狐1	50	10	30

fox03	34	33	狐月天珠	0	1	60
fox03	37	36	九尾魂石	0	1	15
fox03	37	30	九尾魂石	0	1	15
fox03	31	36	九尾魂石	0	1	15
fox03	31	30	九尾魂石	0	1	15
fox03	38	45	狐月魔眼	20	3	20
fox03	38	45	狐月之眼	20	3	20
fox03	38	45	火尾黑狐王	20	1	120
fox03	38	45	金爪赤狐王	20	1	120
fox03	38	45	玉面素狐王	20	1	120
fox03	38	45	黑狐	70	10	15
fox03	38	45	赤狐	70	10	15
fox03	38	45	素狐	70	10	15
fox03	38	45	黑狐1	70	10	30
fox03	38	45	赤狐1	70	10	30
fox03	38	45	素狐1	70	10	30
;------------------------------------------------------------------------------
;静寂古都
bwc     255   230   暗之虹魔教主	500	20	30
bwc     255   230   暗之骷髅精灵	500	20	30
bwc     255   230   暗之双头金刚	500	20	30
bwc     255   230   暗之沃玛教主	500	20	30
bwc     255   230   暗之黄泉教主	500	20	30
bwc     255   230   暗之双头血魔	500	20	30
bwc     255   230   暗之魔龙巨蛾	500	20	30
bwc     255   230   暗之魔龙力士	500	20	30
bwc     255   230   暗之魔龙战将	500	20	30
bwc     255   230   魔龙巨蛾	500	40	60
bwc     255   230   魔龙力士	500	40	60
bwc     255   230   魔龙战将	500	40	60
bwc     255   230   魔影巨人	500	10	60
bwc     255   230   魔龙教主	500	10	60
bwc     255   230   地藏王	500	10	60
bwc     255   230   暗之魔龙教主	500	10	120
bwc     255   230   地藏王	500	10	60
bwc     255   230   魔龙教主	500	10	60
bwc     255   230   魔影巨人	500	10	120
bwc     255   230   魔龙破甲兵	500	200	30
bwc     255   230   魔龙射手	500	200	30
bwc     123   404   魔龙教主	0	1	120
bwc     255   230   魔龙刀兵	500	200	30
bwc     255   230   暗之牛魔王	500	20	30
bwc     255   230   牛魔王	500	10	30
bwca    25    25    暗之魔龙教主 40     2       120
bwca    25    25    魔龙教主 40     2       60
bwca    25    25    魔影巨人 40     1       120
bwca    25    25    黄金神龙 40     1       120
bwca    25    25   暗之魔龙巨蛾	40	2	60
bwca    25    25   暗之魔龙力士	40	2	60
bwca    25    25   暗之魔龙战将	40	2	60




0139	25	29	稻草人		30	60	1
0139	25	29	稻草人		30	60	1
0139	25	29	稻草人		30	60	1
0139	25	29	稻草人		30	60	1
0139	25	19	稻草人		30	60	1
0139	15	29	稻草人		30	60	1

cjzfy	20	23	我爆超油	0	1	360

xsddlj	100	100	魔龙射手	100	90	10
xsddlj	100	100	魔龙刀兵	100	90	10
xsddlj	100	100	魔龙破甲兵	100	90	10
xsddlj	100	100	祖玛卫士	100	90	10
xsddlj	100	100	祖玛弓箭手	100	90	10
xsddlj	100	100	祖玛雕像	100	90	10
xsddlj	100	100	暗之双头金刚	100	1	60
xsddlj	100	100	暗之沃玛教主	100	1	60
xsddlj	100	100	暗之黄泉教主	100	1	60
xsddlj	100	100	暗之双头血魔	100	1	60
xsddlj	100	100	暗之虹魔教主	100	1	60
xsddlj	100	100	暗之骷髅精灵	100	1	60
xsddlj	100	100	魔龙战将	100	1	60
xsddlj	100	100	魔龙力士	100	1	60
xsddlj	100	100	魔龙巨蛾	100	1	60
xsddlj	100	100	赤月恶魔	100	1	60
xsddlj	100	100	魔龙教主	100	1	60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：Boss皇陵
bosshl 	100	100	圣殿黄龙	100	1	200
bosshl 	100	100	黄金神龙1	100	1	200
bosshl 	100	100	雷炎蛛王	100	1	200
bosshl 	100	100	魔龙教主	100	2	60
bosshl	100	100	暗之魔龙教主	100	5	60
bosshl	100	100	魔影巨人	100	1	60
bosshl	100	100	黄金神龙	100	1	120
bosshl	100	100	寒冰神龙	100	1	120
bosshl	100	100	雷炎蛛王	100	1	220
bosshl	100	100	圣殿黄龙	100	1	120
bosshl	100	100	狐月天珠	100	1	120
bosshl	100	100	打我爆超油	100	1	240
bosshl	100	100	暗之魔龙巨蛾	40	10	30
bosshl	100	100	暗之魔龙力士	40	10	30
bosshl	100	100	暗之魔龙战将	40	10	30
bosshl	100	100	魔龙巨蛾	40	5	30
bosshl	100	100	魔龙力士	40	5	30
bosshl	100	100	魔龙战将	40	5	30
bosshl	100	100	千年树妖	40	2	30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：散人天堂
sanren1 	25	25	魔影巨人	25	1	60
sanren1 	25	25	魔龙教主	25	1	60
sanren1 	25	25	暗之魔龙教主	25	1	60
sanren1 	25	25      暗之魔龙巨蛾	100	3	30
sanren1 	25	25      暗之魔龙力士	100	3	30
sanren1 	25	25      暗之魔龙战将	100	3	30
sanren1 	25	25      魔龙巨蛾	100	3	30
sanren1 	25	25      魔龙力士	100	3	30
sanren1 	25	25      魔龙战将	100	3	30
sanren1 	25	25      千年树妖	100	1	3
sanren1 	25	25     暗之双头金刚	100	1	30
sanren1 	25	25     暗之沃玛教主	100	1	30
sanren1 	25	25     暗之黄泉教主	100	1	30
sanren1 	25	25     暗之双头血魔	100	1	30
sanren1 	25	25     暗之虹魔教主	100	1	30
sanren1 	25	25     暗之骷髅精灵	100	1	30



sanren2 	90	105	雷炎蛛王	150	1	120
sanren2 	90	105	地藏王	        150	2	60
sanren2 	90	105	魔龙教主	150	20	60
sanren2 	90	105	暗之魔龙教主	150	20	60
sanren2 	90	105	魔影巨人	150	20	60
sanren2 	90	105	暗之魔龙巨蛾	150	30	60
sanren2 	90	105     暗之魔龙力士	150	30	60
sanren2 	90	105	暗之魔龙战将	150	30	60
sanren2 	90	105	魔龙巨蛾	150	30	60
sanren2 	90	105	魔龙力士	150	30	60
sanren2 	90	105     魔龙战将	150	30	60
sanren2 	90	105     暗之双头金刚	150	30	30
sanren2 	90	105     暗之沃玛教主	150	30	30
sanren2 	90	105     暗之黄泉教主	150	30	30
sanren2 	90	105     暗之双头血魔	150	30	30
sanren2 	90	105     暗之虹魔教主	150	30	30
sanren2 	90	105     暗之骷髅精灵	150	30	30

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：猪洞九层
zd09	75  	114    暗之魔龙力士	  150	10	15
zd09	75  	114    暗之魔龙战将	  150	10	15
zd09	75  	114    暗之魔龙巨蛾	  150	10	15
zd09	75  	114    魔龙力士	  150	10	25
zd09	75  	114    魔龙战将   150	10	25
zd09	75  	114    魔龙巨蛾   150   10      25
zd09	75  	114    暗之魔龙力士	  150	3       50
zd09	75  	114    暗之魔龙战将   150	3	50
zd09	75  	114    暗之魔龙巨蛾   150   3      50
zd09	75  	114    魔龙力士1  150	5	30
zd09	75  	114    魔龙战将1   150	5	30
zd09	75  	114    魔龙巨蛾1   150   5      30
zd09	75  	114    魔影巨人   150	1	40
zd09	75    114     魔龙教主   150	2	90
zd09	75  114    暗之魔龙教主   150	2	90
zd09   26  14   暗之虹魔教主     150      5     30
zd09   26  14   暗之骷髅精灵     150      5     30
zd09   26  14   暗之双头金刚     150      5     30
zd09   26  14   暗之沃玛教主     150      5     30
zd09   26  14   暗之黄泉教主     150      5     30
zd09   26  14   暗之双头血魔     150      5     30
zd09	75  	114    重装使者   150	5	15



zd10	75  	114    魔龙力士	  150	20	25
zd10	75  	114    魔龙战将   150	20	25
zd10	75  	114    魔龙巨蛾   150   20      25
zd10	75  	114    魔龙力士1  150	10	50
zd10	75  	114    魔龙战将1   150	10	50
zd10	75  	114    魔龙巨蛾1   150   10      50
zd10	75  	114    千年尸王   150	40	25
zd10	75  	114    暗之魔龙教主   150	1	60
zd10	75  	114    暗之魔龙教主   150	2	60
zd10	99  	99    魔影巨人   0	1	60
zd10	5  	5    魔龙教主   150	2	60
zd10	5  	5    魔龙教主   150	1	60
zd10   26  14   暗之虹魔教主     150      1     30
zd10   26  14   暗之骷髅精灵     150      1     30
zd10   26  14   暗之双头金刚     150      1     30
zd10   26  14   暗之沃玛教主     150      1     30
zd10   26  14   暗之黄泉教主     150      1     30
zd10   26  14   暗之双头血魔     150      1     30
zd10	75  	114    重装使者   150	1	15
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：地下皇陵
dxhl01  50  50    重装使者7  	  20    3    30
dxhl01  50  50    沃玛教主   	  140   3    30
dxhl01  50  50    黄泉教主  	  100   3    30
dxhl01  50  50    虹魔教主  	  100   3    30
dxhl01  50  50    双头血魔   	  140   3    30
dxhl01  50  50    双头金刚  	  100   3    30
dxhl01  50  50    暗之魔龙教主    100   1   60
dxhl01  50  50    魔龙教主        100   1   60
dxhl01  50  50    千年尸王        100   3   90
dxhl01   50  50   暗之虹魔教主     100      3     30
dxhl01   50  50   暗之骷髅精灵     100      3     30
dxhl01   50  50   暗之双头金刚     100     3     30
dxhl01   50  50   暗之沃玛教主     100     3     30
dxhl01   50  50   暗之黄泉教主     100     3     30
dxhl01   50  50   暗之双头血魔     100      3     30
dxhl01   50  50   破灭·星王蛛王     100      1     600
dxhl01   50  50     暗之魔龙力士    100   5     40
dxhl01   50  50     暗之魔龙巨蛾    100   5     40
dxhl01   50  50     暗之魔龙战将    100   5     40
dxhl01   50  50     魔龙力士1   100   3     60
dxhl01   50  50     魔龙巨蛾1   100   3     60
dxhl01   50  50     魔龙战将1   100   3     60


dxhl02	147	147	魔龙教主	250	20	60
dxhl02	147	147	魔龙教主	250	20	60
dxhl02	147	147	暗之魔龙教主    100     20       60
dxhl02  147	147     魔龙力士        100     30       30
dxhl02  147	147     魔龙巨蛾        100     30       30
dxhl02  147	147     魔龙战将        100     30       30
dxhl02  147	147     暗之魔龙力士        100     50       30
dxhl02  147	147     暗之魔龙巨蛾        100     50       30
dxhl02  147	147     暗之魔龙战将        100     50       30
dxhl02  147	147     破灭·星王天珠        100     1       600
dxhl02  147	147     魔龙力士1        100     50       40
dxhl02  147	147     魔龙巨蛾1        100     50       40
dxhl02  147	147     魔龙战将1        100     50       40
dxhl02  147	147   暗之虹魔教主     200      20     30
dxhl02  147	147   暗之骷髅精灵     200      20     30
dxhl02  147	147   暗之双头金刚     200      20     30
dxhl02  147	147   暗之沃玛教主     200      20     30
dxhl02  147	147   暗之黄泉教主     200      20     30
dxhl02  147	147   暗之双头血魔     200      20     30

dxhl03	50	50	暗之牛魔王	1	10	30
dxhl03	50	50	暗之魔龙教主	1	5	60
dxhl03	50	50	魔龙教主	1	5	60
dxhl03	50	50	魔影巨人	1	5	60
dxhl03  50	50     魔龙力士        70     10     35
dxhl03  50	50    魔龙巨蛾         70     10     35
dxhl03  50	50     魔龙战将        70     10      35
dxhl03  50	50     圣殿黄龙        70     1      600
dxhl03  50	50     狐月天珠        70     1      600
dxhl03  50	50     黄金神龙1        70     1      600
dxhl03  50	50     寒冰神龙        70     1      600
dxhl03  50	50     暗之魔龙力士        70     15     35
dxhl03  50	50    暗之魔龙巨蛾         70     15     35
dxhl03  50	50    暗之魔龙战将        70     15      35
dxhl03  50	50     魔龙力士1        70    15     35
dxhl03  50	50     魔龙巨蛾1        70     15      35
dxhl03  50	50     魔龙战将1        70    15      35
dxhl03  50	50   暗之虹魔教主     70     5     30
dxhl03   50	50   暗之骷髅精灵     70     5     30
dxhl03   50	50   暗之双头金刚     70    5     30
dxhl03   50	50   暗之沃玛教主     70      5     30
dxhl03   50	50   暗之黄泉教主     70     5     30
dxhl03   50	50   暗之双头血魔     70     5     30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;狂暴圣地
zhongji	144	130     魔龙战将1      100      80	45
zhongji	163	25     魔龙战将1      100      50	45
zhongji	177	236     魔龙巨蛾1      100	80	45
zhongji	45	94      魔龙力士1       100	80	45
zhongji	84	40      暗之魔龙战将       100	80	45
zhongji	100	132     暗之魔龙力士       100	80	60
zhongji	49	90      暗之魔龙巨蛾       100	80	45
zhongji	216	156     魔龙教主      100	50	45
zhongji	162	38      魔影巨人       100	50	45
zhongji	162	38      冰宫魔王       100	50	45
zhongji	153	118     暗之魔龙教主      100	50	45
zhongji	214	27      火尾黑狐王       100	50	45
zhongji	236	246     金爪赤狐王      100	50	45
zhongji	86	40      玉面素狐王       100	50	45
zhongji	38	147     圣殿黄龙       10	2	45
zhongji	38	266     寒冰神龙       10	2	45
zhongji	98	174     狐月天珠       10	2	60
zhongji	69	51      雷炎蛛王        10	2	60
zhongji	69	51      黄金神龙1        0	1	60
zhongji	86	40      黄金神龙1        10	2	60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;终极神殿
xiongba	162	38     魔龙教主         100	5	30
xiongba	153	118    魔影巨人         100	5	30
xiongba	214	27     暗之魔龙教主       100	5	30
xiongba	236	246    火尾黑狐王         100	5	30
xiongba	86	40     金爪赤狐王          100	5	30
xiongba	38	147    玉面素狐王         100	5	30
xiongba	38	266    圣殿黄龙      100	1	120
xiongba	52	26     寒冰神龙       0	        1	120
xiongba	38	266    雷炎蛛王      100	1	120
xiongba	38	266    黄金神龙1     100	1	120
xiongba	38	266    圣殿黄龙       100	2	60
xiongba	52	26     寒冰神龙        0	2	60
xiongba	38	266    雷炎蛛王       100	2	60
xiongba	38	266    黄金神龙       100	2	60
xiongba	177	236    打我爆超油      90	2	65
xiongba	177	236    打我暴终极      90	2	65
xiongba	39	37     星王使者        0	1	120
xiongba	39	37     冰宫魔王        100	2	120
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;辉煌天宫
dwtg  34     32       破灭·星王褐蛙     100       2       60
dwtg  34     32       破灭·星王黄蛙     100       2       60
dwtg  34     32       破灭·星王素狐     100       2       60
dwtg  34     32       破灭·星王赤狐     100       2       60
dwtg  34     32       破灭·星王黑狐     100       2       60
dwtg  34     32       破灭·星王战将     100       2       60
dwtg  34     32       破灭·星王巨蛾     100       2       60
dwtg  34     32       破灭·星王力士     100       2       60
dwtg  34     32       破灭·星王教主     100       1       120
dwtg  34     32       破灭·星王神牛     100       1       120
dwtg  34     32       星王使者       100       1       120
dwtg  34     32       破灭·圣殿黄龙     100       1       120
dwtg  34     32       破灭·寒冰神龙     100       1       120
dwtg  34     32       破灭·黄金神龙     100       1       120
dwtg  34     32       破灭·星王蛛王     100       1       120
dwtg  34     32       冰宫魔王       100       5       120
dwtg  34     32       破灭·星王天珠       0       1       120
dwtg  34     32       魔龙教主4       0       1       120
dwtg  34     32       魔影巨人4       0       1       120
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;辉煌庄园
dwzy  73     75       破灭·星王褐蛙     100       20       60
dwzy  73     75       破灭·星王黄蛙     100       20       60
dwzy  73     75       破灭·星王素狐     100       20       60
dwzy  73     75       破灭·星王赤狐     100       20       60
dwzy  73     75       破灭·星王黑狐     100       20       60
dwzy  73     75       破灭·星王战将     100       20       60
dwzy  73     75       破灭·星王巨蛾     100       20       60
dwzy  73     75       破灭·星王力士     100       20       60
dwzy  73     75       破灭·星王教主     100       5       120
dwzy  73     75       破灭·星王神牛     100       5       120
dwzy  66     66       星王使者         0       1       120
dwzy  66     66       破灭·圣殿黄龙     100       1       120
dwzy  66     66       破灭·寒冰神龙     100       1       120
dwzy  66     66       破灭·黄金神龙     100       1       120
dwzy  66     66       破灭·星王蛛王     100       1       120
dwzy  73     75       冰宫魔王       100       5       120
dwzy  49     49       破灭·星王天珠       0       1       120
dwzy  49     49       魔龙教主4       0       1       120
dwzy  49     49       魔影巨人4       0       1       120
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;寒兵领地
NZ018   63   44   暗之魔龙战将   150    15    30
NZ018   63   44   暗之魔龙力士   150    15    30
NZ018   63   44   暗之魔龙巨蛾   150    15    30
NZ018   42   45   破灭·星王战将     100    10     30 
NZ018   42   45   破灭·星王巨蛾     100    10     30  
NZ018   42   45   破灭·星王力士     100    10     30  
NZ018   42   45   破灭·星王教主     100    2     60  
NZ018   42   45   破灭·星王神牛     100    2     60  
NZ018   42   45   魔龙教主4      100    2     60  
NZ018   42   45   魔影巨人4      100    2     60  
NZ018   42   45   暗之魔龙教主   100    2     30  
NZ018   66   66   寒冰神龙     100    1     120
NZ018   66   66   黄金神龙1     100    1     120
NZ018   66   66   圣殿黄龙     100    1     120
NZ018   66   66   狐月天珠     100    1     120
NZ018   66   66   冰宫魔王       100    2     60
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;地图名：新手圣地
a9	49	61     魔龙射手       100	20	10
a9	49	61     魔龙刀兵       100	20	10
a9	49	61     魔龙破甲兵     100	20	10
a9	49	61     魔龙战将       100	10	30
a9	52	51     魔龙力士       100	10	30
a9	52	51     暗之牛魔王     100	10	30
a9	52	51     暗之双头金刚   100	10	30
a9	49	61     魔龙巨蛾       100	10	30
a9	49	61     暗之虹魔教主   100	10	45
a9	49	61     暗之黄泉教主   100	10	45
a9	49	61     暗之骷髅精灵   100	10	45
a9	49	61     魔龙教主       100	4	60
a9	52	41     暗之魔龙教主   100	4	60
a9	49	61     魔影巨人       100	4	60

;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;地图名：赤血魔域

w1	65 	30     暗之魔龙巨蛾   80	15	5
w1	65 	30     暗之魔龙力士   80	15	5
w1	65 	30     暗之魔龙战将   80	15	5
w1	65 	30     魔龙巨蛾       80	15	5
w1	65 	30     魔龙力士       80	15	5
w1	65 	30     魔龙战将       80	15	5
w1	65 	30     魔龙教主       80	1	30
w1	65 	30     暗之魔龙教主   80	1	30
w1	65 	30     魔影巨人       80	1	30
w1	65 	30     圣殿黄龙       80	1	60
w2	72 	29     暗之魔龙巨蛾   80	15	5
w2	72 	29     暗之魔龙力士   80	15	5
w2	72 	29     暗之魔龙战将   80	15	5
w2	72 	29     魔龙巨蛾       80	15	5
w2	72 	29     魔龙力士       80	15	5
w2	72 	29     魔龙战将       80	15	5
w2	72 	29     魔龙教主       80	1	30
w2	72 	29     寒冰神龙       80	1	60
w2	72 	29     暗之魔龙教主   80	1	30
w2	72 	29     魔影巨人       80	1	30
w3	25  	24     暗之魔龙教主      50	1	30
w3	25  	24     黄金神龙1      50	1	60
w3	25  	24     圣殿黄龙       50	1	60
w3	25  	24     寒冰神龙       50	1	60
w3	25  	24     魔影巨人      50	        1	30
w3	25  	24     魔龙教主      50	        1	30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
;地图名：深渊魔域
w4	34  	21     暗之魔龙巨蛾   100	15	5
w4	34  	21     暗之魔龙力士   100	15	5
w4	34  	21     暗之魔龙战将   100	15	5
w4	34  	21     魔龙巨蛾       100	15	5
w4	34  	21     魔龙力士       100	15	5
w4	34  	21     魔龙战将       100	15	5
w4	34  	21     魔龙教主       100	2	30
w4	34  	21     暗之魔龙教主   100	2	30
w4	34  	21     魔影巨人       100	2	30

w5	22  	24     暗之魔龙巨蛾   50	5	5
w5	22  	24     暗之魔龙力士   50	5	5
w5	22  	24     暗之魔龙战将   50	5	5
w5	22  	24     魔龙巨蛾       50	5	5
w5	22  	24     魔龙力士       50	5	5
w5	22  	24     魔龙战将       50	5	5
w5	22  	24     魔龙教主       50	1	30
w5	22  	24     暗之魔龙教主   50	1	30
w5	22  	24     魔影巨人       50	1	30

w6	17  	11     冰宫魔王       5	        1	30  
w6	17  	11     圣殿黄龙   5	        1	30
w6	17  	11     寒冰神龙       5	        1	30
w6	17  	11     黄金神龙       5	        1	30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

jzy     14      16     破灭·天珠教主   10      1       240
jzy     14      16     破灭·蛛王教主   10      1       240
jzy     14      16     破灭·魔龙教主   10      1       240
jzy     14      16     破灭·神龙教主   10      1       240
jzy     14      16     破灭·黄龙教主   10      1       240







